stand_id,species,count,dbh_from,dbh_to,hd,age,bwi_plot_id,layer
260,piab,27.736704,6.70256,6.9934400000000005,40.0,9.836802656421536,260/1,overstory
260,piab,91.307662,4.59184,4.75216,52.60479041916169,7.513786120746461,260/1,overstory
260,piab,288.19366,3.45888,3.5491200000000003,72.97872340425532,5.236880891238315,260/1,overstory
260,piab,35.989586,6.12832,6.383680000000001,40.0,9.836802656421536,260/1,overstory
260,piab,62.407586,5.13504,5.32896,45.222772277227726,7.513786120746461,260/1,overstory
261,piab,62.407586,5.13504,5.32896,52.84653465346535,9.662576416245907,261/1,overstory
261,piab,36.955708,6.074,6.3260000000000005,43.6,9.662576416245907,261/1,overstory
261,piab,127.182472,4.19608,4.33192,66.28975265017665,6.126366757766221,261/1,overstory
261,piab,129.92241,4.1728000000000005,4.3072,66.74999999999999,6.089617435547721,261/1,overstory
261,piab,58.577122,5.23592,5.4360800000000005,51.70263788968824,9.662576416245907,261/1,overstory
261,algl,69.077668,4.979839999999999,5.16416,44.661458333333336,9.662576416245907,261/1,overstory
261,piab,60.007522,5.19712,5.394880000000001,51.99029126213592,9.662576416245907,261/1,overstory
262,piab,28.483788,6.640479999999999,6.92752,44.481605351170565,10.243330550164675,262/1,overstory
262,piab,62.099782,5.142799999999999,5.3372,59.111111111111114,10.243330550164675,262/1,overstory
